date,variant,symbol,name,bucket,industry,in_effective_universe,market_regime,raw_signal_generated,raw_signal_type,strategy_intent,intended_action_enum,final_action_enum,user_visible_action,account_actionable,portfolio_actionable,executable,watch_only,blocked,pending,skipped,stage_failed,primary_failure_reason,all_failure_reasons_json,raw_buy_rank,compact_rank,expected_edge_score,score_components_json,lot_notional,target_position_budget,lot_fit_status,structural_lot_block,current_shares,current_weight,current_position_tranches,target_weight,target_shares,delta_shares,estimated_turnover,available_cash_before,cash_reserve_required,max_positions,positions_count,industry_positions_count,industry_max_positions,replacement_candidate,replacement_required,replacement_triggered,daily_new_position_limit_used,daily_add_limit_used,risk_on_cash_deploy_candidate,trace_quality_flag
2023-04-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601919.sh,中远海控,defensive_dividend,交通运输,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},660.0,,,False,0.0,0.0,0,0.17,0,0,0.0,41695.3603553,4996.33603553,5,1,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601985.sh,中国核电,defensive_dividend,公用事业,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},608.0,,,False,0.0,0.0,0,0.17,0,0,0.0,41695.3603553,4996.33603553,5,1,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,603260.sh,合盛硅业,cyclical_rotation,基础化工,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},7981.999999999999,,,False,0.0,0.0,0,0.17,0,0,0.0,41695.3603553,4996.33603553,5,1,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,603993.sh,洛阳钼业,cyclical_rotation,有色金属,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},545.0,,,False,0.0,0.0,0,0.17,0,0,0.0,41695.3603553,4996.33603553,5,1,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,True,neutral,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2708.0,,,False,300.0,0.1630691350122028,1,0.12,300,0,0.0,41695.3603553,4981.9360355300005,5,1,1,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000333.sz,美的集团,defensive_dividend,家用电器,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},4462.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,格力电器,defensive_dividend,家用电器,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2943.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000708.sz,中信特钢,cyclical_rotation,钢铁,True,neutral,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1571.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000786.sz,北新建材,cyclical_rotation,建筑材料,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2505.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000877.sz,天山股份,cyclical_rotation,建筑材料,True,neutral,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},853.9999999999999,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000932.sz,华菱钢铁,cyclical_rotation,钢铁,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},501.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},4444.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002064.sz,华峰化学,cyclical_rotation,基础化工,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},683.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002532.sz,天山铝业,cyclical_rotation,有色金属,True,neutral,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},632.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600000.sh,浦发银行,defensive_dividend,银行,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},613.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,1,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600018.sh,上港集团,defensive_dividend,交通运输,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},498.00000000000006,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600019.sh,宝钢股份,cyclical_rotation,钢铁,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},576.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600025.sh,华能水电,defensive_dividend,公用事业,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},636.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600236.sh,桂冠电力,defensive_dividend,公用事业,True,neutral,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},504.499736,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600346.sh,恒力石化,defensive_dividend,石油石化,True,neutral,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1481.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600585.sh,海螺水泥,cyclical_rotation,建筑材料,True,neutral,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2502.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,兴业银行,defensive_dividend,银行,True,neutral,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1307.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,1,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601211.sh,国泰海通,defensive_dividend,非银金融,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1342.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601216.sh,君正集团,cyclical_rotation,基础化工,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},376.995093,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601233.sh,桐昆股份,cyclical_rotation,石油石化,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1402.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,True,neutral,True,BUY_1,BUY_1,BUY_1,BUY_1,True,True,True,True,False,False,False,False,NONE,,[],1.0,1.0,82.7088,"{""dividend_or_shareholder_return"": 100.0, ""industry_concentration_penalty"": 0.0, ""lot_fit_penalty"": 0.0, ""quality_score"": 100.0, ""relative_strength"": 50.0, ""trend_confirmation"": 50.0, ""valuation_depth"": 84.0292, ""weak_holding_penalty"": 0.0}",3772.0,8967.4849,FIT,False,0.0,0.0,0,0.12,200,200,7544.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601601.sh,中国太保,defensive_dividend,非银金融,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2307.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601866.sh,中远海发,defensive_dividend,交通运输,True,neutral,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},229.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601919.sh,中远海控,defensive_dividend,交通运输,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},653.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601985.sh,中国核电,defensive_dividend,公用事业,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},605.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,603260.sh,合盛硅业,cyclical_rotation,基础化工,True,neutral,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},8019.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,603993.sh,洛阳钼业,cyclical_rotation,有色金属,True,neutral,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},548.0,,,False,0.0,0.0,0,0.12,0,0,0.0,41695.3603553,4981.9360355300005,5,1,0,2,False,False,False,1,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2742.0,,,False,300.0,0.16467701826445583,1,0.17,300,0,0.0,37899.32538635,4995.232538635,5,2,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,True,risk_on,False,,HOLD,HOLD,HOLD,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},3827.0000000000005,,,False,100.0,0.07661304995113938,1,0.17,100,0,0.0,37899.32538635,4995.232538635,5,2,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000333.sz,美的集团,defensive_dividend,家用电器,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},4528.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,格力电器,defensive_dividend,家用电器,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2997.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000708.sz,中信特钢,cyclical_rotation,钢铁,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1579.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000786.sz,北新建材,cyclical_rotation,建筑材料,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2579.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000877.sz,天山股份,cyclical_rotation,建筑材料,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},857.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000932.sz,华菱钢铁,cyclical_rotation,钢铁,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},497.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},4462.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002064.sz,华峰化学,cyclical_rotation,基础化工,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},683.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002532.sz,天山铝业,cyclical_rotation,有色金属,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},618.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600000.sh,浦发银行,defensive_dividend,银行,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},618.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600018.sh,上港集团,defensive_dividend,交通运输,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},493.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600019.sh,宝钢股份,cyclical_rotation,钢铁,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},580.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600025.sh,华能水电,defensive_dividend,公用事业,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},631.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600236.sh,桂冠电力,defensive_dividend,公用事业,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},503.597232,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600346.sh,恒力石化,defensive_dividend,石油石化,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1510.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600585.sh,海螺水泥,cyclical_rotation,建筑材料,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},2521.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,兴业银行,defensive_dividend,银行,True,risk_on,False,,BLOCKED,BLOCKED,BLOCKED,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1312.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601211.sh,国泰海通,defensive_dividend,非银金融,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},1347.0,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,1,2,False,False,False,0,0,False,FULLY_SUPPORTED
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601216.sh,君正集团,cyclical_rotation,基础化工,True,risk_on,False,,EMPTY,EMPTY,EMPTY,False,False,False,False,False,False,False,True,NO_RAW_SIGNAL,,[],,,,{},378.72047100000003,,,False,0.0,0.0,0,0.17,0,0,0.0,37899.32538635,4995.232538635,5,2,0,2,False,False,False,0,0,False,FULLY_SUPPORTED
